setup,seed,sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,source_dataset,source_file,source_row_id,eval_subset,true_label,pred_label,prob_label0,prob_label1,is_correct,error_type,source_error_file,variant_key,threshold,variant,case_id,suggested_reason
G_external_challenge,42,,"Khách hàng mới nạp đầu thưởng cao nhất lên đến 446,664K! K8 Tang ban 100k Nap 1trieu tang 1 trieu Link dki: https://t.ly/w0ldg Huong dan tai: https://t.ly/tMcwc Ho tro cskh qua tele: @k8nhacaiso1 LQEbk",1,,,,,,real,,,,real,1,0,0.99999905,9.206212e-07,False,FN,setup_results\setup_g_results\setup_g_G1_external_all_seed_42_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_142142060257,FN_obfuscation_or_leet
G_external_challenge,42,,8DAY Thuong Tan Thu Loc 80K (OF67QL411IO) trai nghiem mphi thang rut ngay.HSD Code 24h.HOANTRA 1.3. NAPDAU 200PTRAM. Tham gia tai t.ly/azvVE Dki täng 58K~ 8386K Iink: dsu1d.cc/QV6eCs ~PH4J,1,,,,,,real,,,,real,1,0,0.9999999,8.410573e-08,False,FN,setup_results\setup_g_results\setup_g_G1_external_all_seed_42_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_67793f0d91ff,FN_obfuscation_or_leet
G_external_challenge,42,,"Hệ Thống Messenger Thông Báo: Xin chúc mừng tài khoản Messenger đã may mắn nhận được Giải Nhất từ sự kiện 'Tuần Lễ Vàng' tri ân khách hàng chào Quý 3, đón Năm Mới 2024. Bây giờ bạn vui lòng tiến hành truy cập vào trang địa chỉ website: TraoThuongQuy3.Com (viết liền nhau, không dấu) để đăng ký làm thủ tục hồ sơ nhận thưởng. Hoặc có thể truy cập công cụ tìm kiếm Google và gõ từ khóa: (TraoThuongQuy3.Com). Sau đó chọn kết quả tìm kiếm đầu tiên để truy cập trang website lãnh thưởng. Mọi thắc mắc xin liên hệ Tổng đài CSKH: [(08) 9921 4440]",1,,,,,,real,,,,real,1,0,0.9999999,6.461451e-08,False,FN,setup_results\setup_g_results\setup_g_G1_external_all_seed_42_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_ff81b443f178,FN_obfuscation_or_leet
G_external_challenge,42,,"TNEX Ma OTP cua ban 632900, se het han sau 2 phut. Vui long KHONG chia se ma cho bat ky ai voi bat ky ly do nao https//vi.ecmjJ7U4frh",1,,,,,,real,,,,real,1,0,1.0,1.561323e-08,False,FN,setup_results\setup_g_results\setup_g_G1_external_all_seed_42_challenge_test_errors.csv,G1_external_all,,G1_external_all,content_b801ef1b377f,FN_obfuscation_or_leet
G_external_challenge,123,,Bạn đã yêu cầu Google khôi phục quyền truy cập cho duyj4f2004@gmail.com? Nếu không phải thì hãy kiểm tra email để tìm hiểu cách DỪNG yêu cầu này.,0,,,,,,real,,,,real,0,1,1.0962297e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G2_external_curated_seed_123_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_3b3a74cef614,FP_legitimate_with_url
G_external_challenge,123,,Em la nu sinh vien 21 tuoi MU0N KIEM chut Tjen trang TRAI CU0C S0NG EM C0 the den lam tinh khu vuc nao cung DU0C GIA CA Uu DAI Add ZAL0 e: 0367891234 QkR,1,,,,,,real,,,,real,1,0,1.0,7.759982e-09,False,FN,setup_results\setup_g_results\setup_g_G2_external_curated_seed_123_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_e04559d5e0ad,FN_obfuscation_or_leet
G_external_challenge,123,,Chao Quy PH-HS da dang ky tham gia Hoi thao Hoi&Dap Tuyen sinh 2022 - Dai hoc FPT. Chuong trinh se bat dau luc 19:00 toi nay. Moi Quy PH-HS tham du bang duong link: https://us02web.zoom.us/j/84853187652 hoac Zoom ID: 848 5318 7652. Mat khau vao phong: FPT. Hotline (028) 7300 5588.,0,,,,,,real,,,,real,0,1,2.4878116e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G2_external_curated_seed_123_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_e13217d4bd83,FP_legitimate_recruitment_like
G_external_challenge,123,,Chuc mung ban da nhan duoc 1 chiec dien thoai E770i tu chuong trinh Quay So Ngau Nhien cua Mobifone. SoanTin: XU E770i31 va gui 4 lan den 6769 de xem chi tiet,1,,,,,,real,,,,real,1,0,1.0,8.571825e-09,False,FN,setup_results\setup_g_results\setup_g_G2_external_curated_seed_123_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_c0649809996f,FN_obfuscation_or_leet
G_external_challenge,123,,"Chuc mung ban da trung tuyen vao truong CD Le Quy Don. Nhap hoc tu 05/09-15/09 tai 538 QL 51, P. Long Binh Tan, TP Bien Hoa, tinh Dong Nai. Lien he: 0973685439.",0,,,,,,real,,,,real,0,1,3.6542352e-07,0.99999964,False,FP,setup_results\setup_g_results\setup_g_G2_external_curated_seed_123_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_8a57b7d41a31,FP_legitimate_recruitment_like
G_external_challenge,123,,"TNEX Ma OTP cua ban 632900, se het han sau 2 phut. Vui long KHONG chia se ma cho bat ky ai voi bat ky ly do nao https//vi.ecmjJ7U4frh",1,,,,,,real,,,,real,1,0,1.0,6.2781385e-09,False,FN,setup_results\setup_g_results\setup_g_G2_external_curated_seed_123_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_b801ef1b377f,FN_obfuscation_or_leet
G_external_challenge,123,,DH Kinh Te Tp.HCM tuyen sinh Cu nhan Tai Chinh Ung Dung do DH Rennes 1 cap bang. XETTUYEN DOC LAP. Hotline: 0938711627 https://go.ueh.edu.vn/rennes/0389048463,0,,,,,,real,,,,real,0,1,0.4436414,0.5563586,False,FP,setup_results\setup_g_results\setup_g_G2_external_curated_seed_123_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_ac258ae84c79,FP_legitimate_recruitment_like
G_external_challenge,2025,,Bạn đã yêu cầu Google khôi phục quyền truy cập cho duyj4f2004@gmail.com? Nếu không phải thì hãy kiểm tra email để tìm hiểu cách DỪNG yêu cầu này.,0,,,,,,real,,,,real,0,1,1.0073336e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G2_external_curated_seed_2025_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_3b3a74cef614,FP_legitimate_with_url
G_external_challenge,2025,,"Ke tu ngay 01/08/2022, EVNHCMC ngung nhan tin SMS, Quy KH vui long kiem tra ung dung CSKH, Zalo, Email de nhan thong bao tien dien va cac thong tin ve dien khac. De cai dat ung dung EVNHCMC CSKH, Quy KH truy cap cskh.evnhcmc.vn/tuvan/ungdungcskh hoac lien he 1900545454 de duoc ho tro. Tran trong.",0,,,,,,real,,,,real,0,1,0.0033948969,0.99660516,False,FP,setup_results\setup_g_results\setup_g_G2_external_curated_seed_2025_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_add97c167b19,FP_legitimate_with_url
G_external_challenge,2025,,Em la nu sinh vien 21 tuoi MU0N KIEM chut Tjen trang TRAI CU0C S0NG EM C0 the den lam tinh khu vuc nao cung DU0C GIA CA Uu DAI Add ZAL0 e: 0367891234 QkR,1,,,,,,real,,,,real,1,0,1.0,3.0765875e-08,False,FN,setup_results\setup_g_results\setup_g_G2_external_curated_seed_2025_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_e04559d5e0ad,FN_obfuscation_or_leet
G_external_challenge,2025,,Chao Quy PH-HS da dang ky tham gia Hoi thao Hoi&Dap Tuyen sinh 2022 - Dai hoc FPT. Chuong trinh se bat dau luc 19:00 toi nay. Moi Quy PH-HS tham du bang duong link: https://us02web.zoom.us/j/84853187652 hoac Zoom ID: 848 5318 7652. Mat khau vao phong: FPT. Hotline (028) 7300 5588.,0,,,,,,real,,,,real,0,1,2.7600978e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G2_external_curated_seed_2025_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_e13217d4bd83,FP_legitimate_recruitment_like
G_external_challenge,2025,,"Cam on ban da quan tam den DH Cong nghe Mien Dong (MIT), truong tiep tuc xet tuyen NVBS den 10/10. Ban Dang ky online tai dangky.mit.vn . DT/Zalo: 0981767568",0,,,,,,real,,,,real,0,1,4.1474863e-07,0.99999964,False,FP,setup_results\setup_g_results\setup_g_G2_external_curated_seed_2025_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_908135caf027,FP_legitimate_recruitment_like
G_external_challenge,2025,,Chuc mung ban da nhan duoc 1 chiec dien thoai E770i tu chuong trinh Quay So Ngau Nhien cua Mobifone. SoanTin: XU E770i31 va gui 4 lan den 6769 de xem chi tiet,1,,,,,,real,,,,real,1,0,1.0,1.3577485e-08,False,FN,setup_results\setup_g_results\setup_g_G2_external_curated_seed_2025_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_c0649809996f,FN_obfuscation_or_leet
G_external_challenge,2025,,"Chuc mung ban da trung tuyen vao truong CD Le Quy Don. Nhap hoc tu 05/09-15/09 tai 538 QL 51, P. Long Binh Tan, TP Bien Hoa, tinh Dong Nai. Lien he: 0973685439.",0,,,,,,real,,,,real,0,1,1.2124856e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G2_external_curated_seed_2025_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_8a57b7d41a31,FP_legitimate_recruitment_like
G_external_challenge,2025,,"Sai cu phap nhan tin. De lay thong tin dich vu Mobile Internet va Dcom, vui long bam goi *098# hoac lien he 198 (mien phi). Tran trong.",0,,,,,,real,,,,real,0,1,1.2662562e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G2_external_curated_seed_2025_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_f003942252bd,FP_other_or_ambiguous
G_external_challenge,2025,,"TNEX Ma OTP cua ban 632900, se het han sau 2 phut. Vui long KHONG chia se ma cho bat ky ai voi bat ky ly do nao https//vi.ecmjJ7U4frh",1,,,,,,real,,,,real,1,0,1.0,1.1620595e-08,False,FN,setup_results\setup_g_results\setup_g_G2_external_curated_seed_2025_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_b801ef1b377f,FN_obfuscation_or_leet
G_external_challenge,42,,Bạn đã yêu cầu Google khôi phục quyền truy cập cho duyj4f2004@gmail.com? Nếu không phải thì hãy kiểm tra email để tìm hiểu cách DỪNG yêu cầu này.,0,,,,,,real,,,,real,0,1,8.629602e-09,1.0,False,FP,setup_results\setup_g_results\setup_g_G2_external_curated_seed_42_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_3b3a74cef614,FP_legitimate_with_url
G_external_challenge,42,,Em la nu sinh vien 21 tuoi MU0N KIEM chut Tjen trang TRAI CU0C S0NG EM C0 the den lam tinh khu vuc nao cung DU0C GIA CA Uu DAI Add ZAL0 e: 0367891234 QkR,1,,,,,,real,,,,real,1,0,1.0,1.2977343e-08,False,FN,setup_results\setup_g_results\setup_g_G2_external_curated_seed_42_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_e04559d5e0ad,FN_obfuscation_or_leet
G_external_challenge,42,,Chuc mung ban da nhan duoc 1 chiec dien thoai E770i tu chuong trinh Quay So Ngau Nhien cua Mobifone. SoanTin: XU E770i31 va gui 4 lan den 6769 de xem chi tiet,1,,,,,,real,,,,real,1,0,1.0,1.2602903e-08,False,FN,setup_results\setup_g_results\setup_g_G2_external_curated_seed_42_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_c0649809996f,FN_obfuscation_or_leet
G_external_challenge,42,,"Khách hàng mới nạp đầu thưởng cao nhất lên đến 446,664K! K8 Tang ban 100k Nap 1trieu tang 1 trieu Link dki: https://t.ly/w0ldg Huong dan tai: https://t.ly/tMcwc Ho tro cskh qua tele: @k8nhacaiso1 LQEbk",1,,,,,,real,,,,real,1,0,0.9999999,6.727591e-08,False,FN,setup_results\setup_g_results\setup_g_G2_external_curated_seed_42_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_142142060257,FN_obfuscation_or_leet
G_external_challenge,42,,"Hệ Thống Messenger Thông Báo: Xin chúc mừng tài khoản Messenger đã may mắn nhận được Giải Nhất từ sự kiện 'Tuần Lễ Vàng' tri ân khách hàng chào Quý 3, đón Năm Mới 2024. Bây giờ bạn vui lòng tiến hành truy cập vào trang địa chỉ website: TraoThuongQuy3.Com (viết liền nhau, không dấu) để đăng ký làm thủ tục hồ sơ nhận thưởng. Hoặc có thể truy cập công cụ tìm kiếm Google và gõ từ khóa: (TraoThuongQuy3.Com). Sau đó chọn kết quả tìm kiếm đầu tiên để truy cập trang website lãnh thưởng. Mọi thắc mắc xin liên hệ Tổng đài CSKH: [(08) 9921 4440]",1,,,,,,real,,,,real,1,0,0.9703966,0.029603422,False,FN,setup_results\setup_g_results\setup_g_G2_external_curated_seed_42_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_ff81b443f178,FN_obfuscation_or_leet
G_external_challenge,42,,"TNEX Ma OTP cua ban 632900, se het han sau 2 phut. Vui long KHONG chia se ma cho bat ky ai voi bat ky ly do nao https//vi.ecmjJ7U4frh",1,,,,,,real,,,,real,1,0,1.0,1.2023572e-08,False,FN,setup_results\setup_g_results\setup_g_G2_external_curated_seed_42_challenge_test_errors.csv,G2_external_curated,,G2_external_curated,content_b801ef1b377f,FN_obfuscation_or_leet
G_external_challenge,123,,Bạn đã yêu cầu Google khôi phục quyền truy cập cho duyj4f2004@gmail.com? Nếu không phải thì hãy kiểm tra email để tìm hiểu cách DỪNG yêu cầu này.,0,,,,,,real,,,,real,0,1,1.4343637e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_123_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_3b3a74cef614,FP_legitimate_with_url
G_external_challenge,123,,"Nhan dip Tet Nham Dan,BLD va Ban Dai dien CMHS truong THPT Nguyen Cong Tru kinh chuc Quy PHHS va toan the gia dinh suc khoe,hanh phuc,binh an,van su nhu y",0,,,,,,real,,,,real,0,1,5.7298273e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_123_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_f847a2fa0a0e,FP_other_or_ambiguous
G_external_challenge,123,,Chuc mung ban da nhan duoc 1 chiec dien thoai E770i tu chuong trinh Quay So Ngau Nhien cua Mobifone. SoanTin: XU E770i31 va gui 4 lan den 6769 de xem chi tiet,1,,,,,,real,,,,real,1,0,1.0,1.9196653e-08,False,FN,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_123_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_c0649809996f,FN_obfuscation_or_leet
G_external_challenge,123,,"Sai cu phap nhan tin. De lay thong tin dich vu Mobile Internet va Dcom, vui long bam goi *098# hoac lien he 198 (mien phi). Tran trong.",0,,,,,,real,,,,real,0,1,3.2482403e-06,0.9999968,False,FP,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_123_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_f003942252bd,FP_other_or_ambiguous
G_external_challenge,123,,"Chuc mung thi sinh NGUYEN HOANG DUY da trung tuyen vao truong DH CNTT - DHQG-HCM, nganh CONG NGHE THONG TIN. Chi tiet xem trong giay bao trung tuyen va goi nhap hoc tra cuu tai dia chi https://tuyensinh.uit.edu.vn/giaybao-nhaphoc, hotline 0971203246",0,,,,,,real,,,,real,0,1,0.19097012,0.80902994,False,FP,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_123_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_d12991894aac,FP_legitimate_recruitment_like
G_external_challenge,123,,"Hệ Thống Messenger Thông Báo: Xin chúc mừng tài khoản Messenger đã may mắn nhận được Giải Nhất từ sự kiện 'Tuần Lễ Vàng' tri ân khách hàng chào Quý 3, đón Năm Mới 2024. Bây giờ bạn vui lòng tiến hành truy cập vào trang địa chỉ website: TraoThuongQuy3.Com (viết liền nhau, không dấu) để đăng ký làm thủ tục hồ sơ nhận thưởng. Hoặc có thể truy cập công cụ tìm kiếm Google và gõ từ khóa: (TraoThuongQuy3.Com). Sau đó chọn kết quả tìm kiếm đầu tiên để truy cập trang website lãnh thưởng. Mọi thắc mắc xin liên hệ Tổng đài CSKH: [(08) 9921 4440]",1,,,,,,real,,,,real,1,0,0.91433287,0.0856672,False,FN,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_123_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_ff81b443f178,FN_obfuscation_or_leet
G_external_challenge,123,,"TNEX Ma OTP cua ban 632900, se het han sau 2 phut. Vui long KHONG chia se ma cho bat ky ai voi bat ky ly do nao https//vi.ecmjJ7U4frh",1,,,,,,real,,,,real,1,0,1.0,1.5446583e-08,False,FN,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_123_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_b801ef1b377f,FN_obfuscation_or_leet
G_external_challenge,2025,,Bạn đã yêu cầu Google khôi phục quyền truy cập cho duyj4f2004@gmail.com? Nếu không phải thì hãy kiểm tra email để tìm hiểu cách DỪNG yêu cầu này.,0,,,,,,real,,,,real,0,1,1.3895967e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_2025_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_3b3a74cef614,FP_legitimate_with_url
G_external_challenge,2025,,Em la nu sinh vien 21 tuoi MU0N KIEM chut Tjen trang TRAI CU0C S0NG EM C0 the den lam tinh khu vuc nao cung DU0C GIA CA Uu DAI Add ZAL0 e: 0367891234 QkR,1,,,,,,real,,,,real,1,0,0.9999989,1.0820808e-06,False,FN,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_2025_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_e04559d5e0ad,FN_obfuscation_or_leet
G_external_challenge,2025,,Chao Quy PH-HS da dang ky tham gia Hoi thao Hoi&Dap Tuyen sinh 2022 - Dai hoc FPT. Chuong trinh se bat dau luc 19:00 toi nay. Moi Quy PH-HS tham du bang duong link: https://us02web.zoom.us/j/84853187652 hoac Zoom ID: 848 5318 7652. Mat khau vao phong: FPT. Hotline (028) 7300 5588.,0,,,,,,real,,,,real,0,1,0.0007848387,0.9992151,False,FP,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_2025_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_e13217d4bd83,FP_legitimate_recruitment_like
G_external_challenge,2025,,"Nhan dip Tet Nham Dan,BLD va Ban Dai dien CMHS truong THPT Nguyen Cong Tru kinh chuc Quy PHHS va toan the gia dinh suc khoe,hanh phuc,binh an,van su nhu y",0,,,,,,real,,,,real,0,1,0.0108161885,0.9891838,False,FP,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_2025_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_f847a2fa0a0e,FP_other_or_ambiguous
G_external_challenge,2025,,Chuc mung ban da nhan duoc 1 chiec dien thoai E770i tu chuong trinh Quay So Ngau Nhien cua Mobifone. SoanTin: XU E770i31 va gui 4 lan den 6769 de xem chi tiet,1,,,,,,real,,,,real,1,0,1.0,3.1866115e-08,False,FN,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_2025_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_c0649809996f,FN_obfuscation_or_leet
G_external_challenge,2025,,"HUIT – Chuc mung Ban da TRUNG TUYEN CHINH THUC! Moi ban den HUI nhap hoc tu ngay 18/8 den 17h00 ngay 27/8/2024. Dong thoi, HUIT tang ngay uu dai 3 trieu dong danh cho 2.000 thi sinh nhap học som nhat. Tra cuu ket qua tai: huit.edu.vn/kqtt. Lien he: 02871085555, 0949981717, Zalo:",1,,,,,,real,,,,real,1,0,1.0,5.4954377e-08,False,FN,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_2025_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_22a298660f78,FN_obfuscation_or_leet
G_external_challenge,2025,,"Sai cu phap nhan tin. De lay thong tin dich vu Mobile Internet va Dcom, vui long bam goi *098# hoac lien he 198 (mien phi). Tran trong.",0,,,,,,real,,,,real,0,1,1.2162239e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_2025_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_f003942252bd,FP_other_or_ambiguous
G_external_challenge,2025,,"Hệ Thống Messenger Thông Báo: Xin chúc mừng tài khoản Messenger đã may mắn nhận được Giải Nhất từ sự kiện 'Tuần Lễ Vàng' tri ân khách hàng chào Quý 3, đón Năm Mới 2024. Bây giờ bạn vui lòng tiến hành truy cập vào trang địa chỉ website: TraoThuongQuy3.Com (viết liền nhau, không dấu) để đăng ký làm thủ tục hồ sơ nhận thưởng. Hoặc có thể truy cập công cụ tìm kiếm Google và gõ từ khóa: (TraoThuongQuy3.Com). Sau đó chọn kết quả tìm kiếm đầu tiên để truy cập trang website lãnh thưởng. Mọi thắc mắc xin liên hệ Tổng đài CSKH: [(08) 9921 4440]",1,,,,,,real,,,,real,1,0,0.9440698,0.055930153,False,FN,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_2025_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_ff81b443f178,FN_obfuscation_or_leet
G_external_challenge,2025,,"TNEX Ma OTP cua ban 632900, se het han sau 2 phut. Vui long KHONG chia se ma cho bat ky ai voi bat ky ly do nao https//vi.ecmjJ7U4frh",1,,,,,,real,,,,real,1,0,1.0,1.844403e-08,False,FN,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_2025_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_b801ef1b377f,FN_obfuscation_or_leet
G_external_challenge,42,,Bạn đã yêu cầu Google khôi phục quyền truy cập cho duyj4f2004@gmail.com? Nếu không phải thì hãy kiểm tra email để tìm hiểu cách DỪNG yêu cầu này.,0,,,,,,real,,,,real,0,1,4.5879656e-09,1.0,False,FP,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_42_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_3b3a74cef614,FP_legitimate_with_url
G_external_challenge,42,,Chao Quy PH-HS da dang ky tham gia Hoi thao Hoi&Dap Tuyen sinh 2022 - Dai hoc FPT. Chuong trinh se bat dau luc 19:00 toi nay. Moi Quy PH-HS tham du bang duong link: https://us02web.zoom.us/j/84853187652 hoac Zoom ID: 848 5318 7652. Mat khau vao phong: FPT. Hotline (028) 7300 5588.,0,,,,,,real,,,,real,0,1,2.0797982e-08,1.0,False,FP,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_42_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_e13217d4bd83,FP_legitimate_recruitment_like
G_external_challenge,42,,"Nhan dip Tet Nham Dan,BLD va Ban Dai dien CMHS truong THPT Nguyen Cong Tru kinh chuc Quy PHHS va toan the gia dinh suc khoe,hanh phuc,binh an,van su nhu y",0,,,,,,real,,,,real,0,1,4.404031e-09,1.0,False,FP,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_42_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_f847a2fa0a0e,FP_other_or_ambiguous
G_external_challenge,42,,Cuc Canh sat QLHC ve TTXH thong bao: Ho so dang ky tai khoan dinh danh dien tu cua ban bi tu choi vi da ton tai tai khoan dinh danh dien tu muc do 2. De nghi lien he Co quan Cong an noi thu nhan ho so cap Can cuoc cong dan hoac lien he tong dai 19000368 de duoc huong dan.,0,,,,,,real,,,,real,0,1,7.021348e-08,0.9999999,False,FP,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_42_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_4fa49c2a1a91,FP_legitimate_promotion_reward
G_external_challenge,42,,Chuc mung ban da nhan duoc 1 chiec dien thoai E770i tu chuong trinh Quay So Ngau Nhien cua Mobifone. SoanTin: XU E770i31 va gui 4 lan den 6769 de xem chi tiet,1,,,,,,real,,,,real,1,0,1.0,6.112526e-09,False,FN,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_42_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_c0649809996f,FN_obfuscation_or_leet
G_external_challenge,42,,"Sai cu phap nhan tin. De lay thong tin dich vu Mobile Internet va Dcom, vui long bam goi *098# hoac lien he 198 (mien phi). Tran trong.",0,,,,,,real,,,,real,0,1,4.9620987e-09,1.0,False,FP,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_42_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_f003942252bd,FP_other_or_ambiguous
G_external_challenge,42,,"Hệ Thống Messenger Thông Báo: Xin chúc mừng tài khoản Messenger đã may mắn nhận được Giải Nhất từ sự kiện 'Tuần Lễ Vàng' tri ân khách hàng chào Quý 3, đón Năm Mới 2024. Bây giờ bạn vui lòng tiến hành truy cập vào trang địa chỉ website: TraoThuongQuy3.Com (viết liền nhau, không dấu) để đăng ký làm thủ tục hồ sơ nhận thưởng. Hoặc có thể truy cập công cụ tìm kiếm Google và gõ từ khóa: (TraoThuongQuy3.Com). Sau đó chọn kết quả tìm kiếm đầu tiên để truy cập trang website lãnh thưởng. Mọi thắc mắc xin liên hệ Tổng đài CSKH: [(08) 9921 4440]",1,,,,,,real,,,,real,1,0,0.9999999,1.5970679e-07,False,FN,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_42_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_ff81b443f178,FN_obfuscation_or_leet
G_external_challenge,42,,"TNEX Ma OTP cua ban 632900, se het han sau 2 phut. Vui long KHONG chia se ma cho bat ky ai voi bat ky ly do nao https//vi.ecmjJ7U4frh",1,,,,,,real,,,,real,1,0,1.0,7.1711446e-09,False,FN,setup_results\setup_g_results\setup_g_G3_external_plus_synthetic_label0_seed_42_challenge_test_errors.csv,G3_external_plus_synthetic_label0,,G3_external_plus_synthetic_label0,content_b801ef1b377f,FN_obfuscation_or_leet
