sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,source_dataset,source_file,source_row_id,external_source_type,text_variant_type,hard_case_type,review_status,original,normalized
vilexnorm_hardneg_00187,Mong đc lương 10 củ còn ko có chỗ nào chứa đây,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2194,vilexnorm_hard_negative,teencode;abbreviation,money_like,manual_accepted,Mong đc lương 10 củ còn ko có chỗ nào chứa đây,Mong đượ lương 10 củ còn không có chỗ nào chứa đây
vilexnorm_hardneg_00188,Lương bn ko quan trọng mà quan trọng mức sống của GĐ bạn bn và khả năng phát triển của vkck bạn là bn để lo cho tương lai con cái,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2208,vilexnorm_hard_negative,teencode,money_like,manual_accepted,Lương bn ko quan trọng mà quan trọng mức sống của GĐ bạn bn và khả năng phát triển của vkck bạn là bn để lo cho tương lai con cái,Lương bao nhiêu không quan trọng mà quan trọng mức sống của gia đình bạn bao nhiêu và khả năng phát triển của vợ chồng bạn là bao nhiêu để lo cho tương lai con cái
vilexnorm_hardneg_00189,cf sao quay phòng chi z,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2218,vilexnorm_hard_negative,dialectal_variant,sensitive_review,manual_accepted,cf sao quay phòng chi z,cà phê sao quay phòng chi vậy
vilexnorm_hardneg_00190,dâu da chỗ t 5k/túi to,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2221,vilexnorm_hard_negative,abbreviation,money_like,manual_accepted,dâu da chỗ t 5k/túi to,dâu da chỗ tôi 5k/túi to
vilexnorm_hardneg_00191,"Hãy cố gắng kiếm tiền lo cs của mình, của con,  vì ck mà bạn bỏ cv, hy sinh họ cũng chả b đâu, thẳng thắn vs ck tìm nút thắt mà gq, đừng mơ ng đó thương mình",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2248,vilexnorm_hard_negative,abbreviation,money_like;job_like,manual_accepted,"Hãy cố gắng kiếm tiền lo cs của mình, của con,  vì ck mà bạn bỏ cv, hy sinh họ cũng chả b đâu, thẳng thắn vs ck tìm nút thắt mà gq, đừng mơ ng đó thương mình","Hãy cố gắng kiếm tiền lo cuộc sống của mình, của con,  vì chồng mà bạn bỏ công việc, hy sinh họ cũng chả biết đâu, thẳng thắn vs chồng tìm nút thắt mà gỡ, đừng mơ người đó thương mình"
vilexnorm_hardneg_00192,"nhma tại tính chất công việc cũng chạy đi miếc ko có ở văn phòng chung với mọi người nên h zô cũng quen r, ai nói j cười đó thui chứ sao h, từ từ rồi cũng sẽ làm quen đc thui cố lên, mình dễ thương mà kkkkkk",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2273,vilexnorm_hard_negative,teencode;abbreviation,sensitive_review,manual_accepted,"nhma tại tính chất công việc cũng chạy đi miếc ko có ở văn phòng chung với mọi người nên h zô cũng quen r, ai nói j cười đó thui chứ sao h, từ từ rồi cũng sẽ làm quen đc thui cố lên, mình dễ thương mà kkkkkk","nhưng mà tại tính chất công việc cũng chạy đi miết không có ở văn phòng chung với mọi người nên giờ vô cũng quen rồi, ai nói gì cười đó thôi chứ sao giờ, từ từ rồi cũng sẽ làm quen được thôi cố lên, mình dễ thương mà kkkkkk"
vilexnorm_hardneg_00193,đúng là ng hải phòng ko lòng vòng,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2281,vilexnorm_hard_negative,teencode;abbreviation,sensitive_review,manual_accepted,đúng là ng hải phòng ko lòng vòng,đúng là người hải phòng không lòng vòng
vilexnorm_hardneg_00194,“ hqua t mới gửi giấy nợ về cho bà già t trả “,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2298,vilexnorm_hard_negative,abbreviation,finance_like,manual_accepted,“ hqua t mới gửi giấy nợ về cho bà già t trả “,“ hôm qua tôi mới gửi giấy nợ về cho bà già tôi trả “
vilexnorm_hardneg_00195,Đọc lại lần thứ n vẫn cười đ chịu được,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2312,vilexnorm_hard_negative,abbreviation,sensitive_review,manual_accepted,Đọc lại lần thứ n vẫn cười đ chịu được,Đọc lại lần thứ n vẫn cười đéo chịu được
vilexnorm_hardneg_00196,Ôi trưởng phòng cty t lên NEU rồi,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2321,vilexnorm_hard_negative,abbreviation,sensitive_review,manual_accepted,Ôi trưởng phòng cty t lên NEU rồi,Ôi trưởng phòng công ty tôi lên NEU rồi
vilexnorm_hardneg_00197,may mình là con gái chứ ko lương < 5 trẹo mà lỡ đẻ moẹ 2 -3 đứa liền!,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2385,vilexnorm_hard_negative,teencode,money_like,manual_accepted,may mình là con gái chứ ko lương < 5 trẹo mà lỡ đẻ moẹ 2 -3 đứa liền!,may mình là con gái chứ không lương < 5 triệu mà lỡ đẻ mẹ 2 -3 đứa liền!
vilexnorm_hardneg_00198,đừng làm t cười nữa t vừa xem video,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2400,vilexnorm_hard_negative,abbreviation,sensitive_review,manual_accepted,đừng làm t cười nữa t vừa xem video,đừng làm tôi cười nữa tôi vừa xem video
vilexnorm_hardneg_00199,Nghèo như mình ko thấy ai hỏi vay,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2407,vilexnorm_hard_negative,teencode,finance_like,manual_accepted,Nghèo như mình ko thấy ai hỏi vay,Nghèo như mình không thấy ai hỏi vay
vilexnorm_hardneg_00200,Thế là vẫn dc lấy vợ chứ k phải độc thân như mấy bạn lương 10tr,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2413,vilexnorm_hard_negative,teencode;abbreviation,money_like,manual_accepted,Thế là vẫn dc lấy vợ chứ k phải độc thân như mấy bạn lương 10tr,Thế là vẫn được lấy vợ chứ không phải độc thân như mấy bạn lương 10tr
vilexnorm_hardneg_00201,Px hiền từ đưa cho 1 cọc 1 nghìn,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2424,vilexnorm_hard_negative,standard_or_unknown,money_like,manual_accepted,Px hiền từ đưa cho 1 cọc 1 nghìn,Phải hiền từ đưa cho 1 cọc 1 nghìn
vilexnorm_hardneg_00202,Ít nhất có ng nhắc để đc điểm t đếu ai nhắc:]],0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2429,vilexnorm_hard_negative,abbreviation,sensitive_review,manual_accepted,Ít nhất có ng nhắc để đc điểm t đếu ai nhắc:]],Ít nhất có người nhắc để được điểm tôi đéo ai nhắc:]]
vilexnorm_hardneg_00204,Rút kinh nghiệm lần sau y anh khác nhớ ăn no bụng trc khi đến nhà Ny nhé,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2469,vilexnorm_hard_negative,abbreviation,finance_like,manual_accepted,Rút kinh nghiệm lần sau y anh khác nhớ ăn no bụng trc khi đến nhà Ny nhé,Rút kinh nghiệm lần sau yêu anh khác nhớ ăn no bụng trước khi đến nhà người yêu nhé
vilexnorm_hardneg_00205,"chị cũng nũng nịu íu đúi nhờ vả chồng đi xong nịnh nọt khen ngợi mấy anh đồng nghiệp chồng lôi kéo đồng minh chọc tức lại chơi  chị cứ dùng hành động chọc tức lại cho zui chứ ko phải nói gì sất, đề phòng nói xong chị A lại ra vẻ đáng thương thì mình thiệt á =)))))",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2482,vilexnorm_hard_negative,teencode;informal_spelling,sensitive_review,manual_accepted,"chị cũng nũng nịu íu đúi nhờ vả chồng đi xong nịnh nọt khen ngợi mấy anh đồng nghiệp chồng lôi kéo đồng minh chọc tức lại chơi  chị cứ dùng hành động chọc tức lại cho zui chứ ko phải nói gì sất, đề phòng nói xong chị A lại ra vẻ đáng thương thì mình thiệt á =)))))","chị cũng nũng nịu yếu đuối nhờ vả chồng đi xong nịnh nọt khen ngợi mấy anh đồng nghiệp chồng lôi kéo đồng minh chọc tức lại chơi  chị cứ dùng hành động chọc tức lại cho vui chứ không phải nói gì sất, đề phòng nói xong chị A lại ra vẻ đáng thương thì mình thiệt á =)))))"
vilexnorm_hardneg_00207,"Ủa nma trừ quả chanh thì đồ cắt dở hay vd thức ăn dư bỏ tủ phải bọc lại chứ ạ, giả sử ko dùng màng bọc tp thì cũng phải cho vô hộp hoặc bỏ túi bóng buộc lại chứ ta, sợ mùi các thứ ám nhau vs nhiễm khuẩn chéo lắm",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2504,vilexnorm_hard_negative,teencode;abbreviation;slang,sensitive_review,manual_accepted,"Ủa nma trừ quả chanh thì đồ cắt dở hay vd thức ăn dư bỏ tủ phải bọc lại chứ ạ, giả sử ko dùng màng bọc tp thì cũng phải cho vô hộp hoặc bỏ túi bóng buộc lại chứ ta, sợ mùi các thứ ám nhau vs nhiễm khuẩn chéo lắm","Ủa nhưng mà trừ quả chanh thì đồ cắt dở hay vãi đáy thức ăn dư bỏ tủ phải bọc lại chứ ạ, giả sử không dùng màng bọc thực phẩm thì cũng phải cho vô hộp hoặc bỏ túi bóng buộc lại chứ ta, sợ mùi các thứ ám nhau với nhiễm khuẩn chéo lắm"
vilexnorm_hardneg_00208,đúm nhận sai đ cãi,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2507,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,đúm nhận sai đ cãi,đúng nhận sai đéo cãi
vilexnorm_hardneg_00209,"Móa có hứng quá thì ra QL60 mà ăn gà, mới lớp 8 cũng đéo tha nữa",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2522,vilexnorm_hard_negative,slang,sensitive_review,manual_accepted,"Móa có hứng quá thì ra QL60 mà ăn gà, mới lớp 8 cũng đéo tha nữa","Má có hứng quá thì ra QL60 mà ăn gà, mới lớp 8 cũng đéo tha nữa"
vilexnorm_hardneg_00210,nghe bà kể mà t sướng vcl,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2568,vilexnorm_hard_negative,abbreviation,sensitive_review,manual_accepted,nghe bà kể mà t sướng vcl,nghe bà kể mà tôi sướng vcl
vilexnorm_hardneg_00211,mình còn đ có app tiktok nên m nghèo vcl,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2587,vilexnorm_hard_negative,abbreviation,sensitive_review,manual_accepted,mình còn đ có app tiktok nên m nghèo vcl,mình còn đéo có app tiktok nên mình nghèo vcl
vilexnorm_hardneg_00212,Éo sao vẫn có vợ 2 con,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2603,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,Éo sao vẫn có vợ 2 con,Đéo sao vẫn có vợ 2 con
vilexnorm_hardneg_00213,"K là e quên luôn đó, rồi lại mang tiếng có nợ mà k muốn trả",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2629,vilexnorm_hard_negative,teencode,finance_like,manual_accepted,"K là e quên luôn đó, rồi lại mang tiếng có nợ mà k muốn trả","Không là em quên luôn đó, rồi lại mang tiếng có nợ mà không muốn trả"
vilexnorm_hardneg_00214,"Có 1 bệnh nhân nhập viện với triệu chứng dị ứng, nhưng khổ cái là mn éo biết bệnh nhân bị dị ứng cái éo gì cả?",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2638,vilexnorm_hard_negative,abbreviation,sensitive_review,manual_accepted,"Có 1 bệnh nhân nhập viện với triệu chứng dị ứng, nhưng khổ cái là mn éo biết bệnh nhân bị dị ứng cái éo gì cả?","Có 1 bệnh nhân nhập viện với triệu chứng dị ứng, nhưng khổ cái là mọi người đéo biết bệnh nhân bị dị ứng cái đéo gì cả?"
vilexnorm_hardneg_00215,2₫ + lại mới được 10 chịu,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2672,vilexnorm_hard_negative,abbreviation,money_like,manual_accepted,2₫ + lại mới được 10 chịu,2₫ cộng lại mới được 10 triệu
vilexnorm_hardneg_00216,Bọn việt tân lại sủa côg an đáh dân cho coi,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2674,vilexnorm_hard_negative,standard_or_unknown,authority_like,manual_accepted,Bọn việt tân lại sủa côg an đáh dân cho coi,Bọn việt tân lại sủa công an đánh dân cho coi
vilexnorm_hardneg_00217,Đọc chả thấy vui tí đéo nào với cái giọng của thằng ck,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2684,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,Đọc chả thấy vui tí đéo nào với cái giọng của thằng ck,Đọc chả thấy vui tí đéo nào với cái giọng của thằng chồng
vilexnorm_hardneg_00218,mốt tới gián ở phòng trọ pự như z,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2692,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,mốt tới gián ở phòng trọ pự như z,mốt tới gián ở phòng trọ bự như vậy
vilexnorm_hardneg_00219,"Chơi vs nhau từ lơpd 3 đến khi lấy vợ, hơn 20 năm mà có 50tr bạn cũng đánh đổi",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2717,vilexnorm_hard_negative,abbreviation,money_like,manual_accepted,"Chơi vs nhau từ lơpd 3 đến khi lấy vợ, hơn 20 năm mà có 50tr bạn cũng đánh đổi","Chơi với nhau từ lớp 3 đến khi lấy vợ, hơn 20 năm mà có 50tr bạn cũng đánh đổi"
vilexnorm_hardneg_00220,May quá lương minhg 5tr nên chắc là định ở vậy rồi,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2721,vilexnorm_hard_negative,standard_or_unknown,money_like,manual_accepted,May quá lương minhg 5tr nên chắc là định ở vậy rồi,May quá lương miình 5tr nên chắc là định ở vậy rồi
vilexnorm_hardneg_00221,Chắc đối tượng chưa làm CCCD,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2722,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,Chắc đối tượng chưa làm CCCD,Chắc đối tượng chưa làm căn cước công dân
vilexnorm_hardneg_00222,Ai muốn xét nghiệm để phát hiện ung thư sớm liên hệ e nhé.,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,2750,vilexnorm_hard_negative,standard_or_unknown,cta_like,manual_accepted,Ai muốn xét nghiệm để phát hiện ung thư sớm liên hệ e nhé.,Ai muốn xét nghiệm để phát hiện ung thư sớm liên hệ em nhé.
