content,label,has_url,has_phone_number,sender_type,category,level
"[CANH CAO LAN CUOI]: Bo C0ng 4n PC02 thong b40 O/B co h4nh v1 tr0n thu3 v4 ru4 t13n. Truoc 17g hom nay phai co mat de l4m v13c, n3u khong se phong t04 t04n Bo tai s4n v4 truy t0 hinh su. LH: 84922334455.",1,0,1,personal_number,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
TB KHAN: Cu-c C4nh s4t hinh su dang d13u tra t04n Bo hinh 4nh v4 thong t1n c4 nh4n cua O/B. Trong v0ng 24H n3u khong lien he 84933445566 de x4c m1nh se bi ph4t l3nh truy n4 t04n qu0c.,1,0,1,personal_number,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
CANH BAO LAN CUOI!!! Ph0ng AN NINH DIEU TRA yeu cau ong/B4 ph01 h0p d13u tra vu 4n lien qu4n d3n s0 d13n th041 nay. Han ch0t truoc 17g hom nay. Khong h0p t4c se bi quy t01 ch3 d4y t01 ph4m.,1,0,0,personal_number,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
[CANH CAO LAN CUOI]: PC02 thong b40 O/B co li3n qu4n d3n duong d4y t01 ph4m c0ng ngh3 c40. Yeu cau h0p t4c d13u tra trong v0ng 24H. MOI h4nh v1 t4u t4n chung cu se bi xu ly ngh13m.,1,0,0,personal_number,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
TB KHAN: CO qu4n chuc n4ng thong b40 ong/B4 dang bi di3u tra h4nh v1 lu4 d4o tai s4n. Truoc 17g hom nay khong lien he 84944556677 de th4nh m1nh se bi cu0ng ch3 d4n g141 v3 tru s0.,1,0,1,personal_number,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng
"789B3t T4ng 68k tr41 ngh1em. N4p 200k nh4n 500k. 1 v0ng cu0c rut MAXX 10.000k. No Hu, BCR. DK: t.ly/yT5m1 pQwE8",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"Kw!n668_T4i-4pp-nh4n-199k. x3 n4p d4u. Ch0i TLMN, X.oc-D.ia, N.ohu... Link: kwn88.cc/zX9vL",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"V7B3t C4s1n0: B4cc4r4t truc t!ep, ch0! g4, x0 s0. Gu! v4 rut t1en trong 3 phut. CSKH 24/24. DK: hjklo.com",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
K!m_L0ng t-uy3n d4i-ly h04-h0ng 60%. Tra h0ng nh!3u hinh thuc. Z4lo: 0988223344. Link: kl88.vip,1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
8D4Y-N4p 50k nh4n 150k. 1 v0ng cu0c la rut MAXX 5.000k. No Hu. Ban Ca. t.ly/mN2b9 zXcV1,1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"J!L!_Pr0m0: Tai-4pp nh4n ngay 288k, x2 n4p d4u, ch0i N.ohu, B.an-C.a. Click: jili7.tech/aB3dE",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"Aw1n C4s1n0: B4cc4r4t, x0 s0, ch0! g4. Gu! v4 rut t1en nhanh ch0ng 5 phut. CSKH 24/24. DK: bnmkl.com",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
G141 tr! 2Q t-uy3n d4i-ly hoa h0ng l3n d3n 55%. L!3n he Z4l0: 0911556677. Link: 2qbet.vip,1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"789B3t_N4p-100k_nh4n-300k. Rut t13n-MAXX 8.888k. No-Hu, BCR, Ban-C4. DK: t.ly/kL8j2 qW3eR",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"Kwin668 t4g ban 250k kh1 tai 4pp, x3 n4p d4u, rut khong can n4p. t.ly/hG6f5 sDfG9",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"V7B3t: B4cc4r4t t-ruc t!3p, x0 s0, th3 th40. Gu! rut trong 3 phut. CSKH 24/24. DK: cvbnm.com",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"K!m L0ng t-uy3n d4i ly hoa h0ng 50%, tra h0ng hang ngay. Z4lo: 0933889900. Link: klong.bet",1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
8D4Y - Dang ky nh4n 100k. N4p 1 nh4n 3. 1 v0ng cu0c rut MAXX 7.000k. t.ly/pL0m4 vB5nM,1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"J!L!_t4i-4pp nh4n 299k, x3 n4p d4u, ko can n4p v4n rut duoc. Link: jili9.cc/rT5yU",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"Aw1n: Ch0i B4cc4r4t, th3 th40, x0 s0. D1ch vu CSKH 24/24, rut t1en 3 phut. DK: ghjkl.com",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
G141 tr! 2Q tuy3n CTV/D4i ly ch!3t kh4u 58%. LH Z4lo: 0944112233. Link: 2qfun.vip,1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"789B3t: N4p 50k nh4n 188k. 1 v0ng cuoc rut MAXX 12.000k. No Hu, BCR. DK: t.ly/uI8o3 mN6bV",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"Kwin668_Pr0m0: Tai 4pp nh4n 300k, x2 n4p d4u, ch0i TLMN, X.oc-D.ia. Link: kwin.tech/vC4xZ",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"V7B3t C4s1n0: Tra1 ngh1em B4cc4r4t, ch0! g4, x0 s0. CSKH nhiet tinh. DK: qwert.com",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
K!m_L0ng-C4s!n0: Tuy3n d4i-ly h04-h0ng 45-60%. Z4l0: 0977445566. Link: klong.vip,1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
8D4Y N4p 200k nh4n 600k. Rut MAXX 20.000k ch! v01 1 v0ng cu0c. No Hu. t.ly/eR2t1 xS4dF,1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"J!L!-tai 4pp-nh4n-qua 588k, x3 n4p d4u, rut ngay. Ch0i N.ohu, B.an-C.a. Link: jl11.cc/gH7jK",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"Aw1n: B4cc4r4t truc t!ep, th3 th40, x0 s0. Rut t1en 2 phut, CSKH 24/7. DK: yuiop.com",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"G141 tr! 2Q tuy3n d4i ly h04 h0ng c40, tra thong qua b4nh. Z4lo: 0922778899. Link: 2q88.bet",1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"789B3t_N4p-X-nh4n-Y, 1 v0ng cu0c rut MAXX 15.000k. N0-Hu, BCR, Ban-C4. DK: t.ly/oP9l5 jK2lM",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"Kwin668 t4g ban 500k kh1 tai 4pp, x3 n4p d4u, rut t1en k0 g101 han. t.ly/aS4d3 zX7cV",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"V7B3t: S0ng b41 truc t-uy3n, x0 s0, ch0! g4. Rut t1en trong 3 phut. DK: asdfg.com",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"K!m L0ng: Tuy3n d4i ly ch!3t kh4u c4o 55%, h0 tr0 24/7. Z4lo: 0966332211. Link: kl77.vip",1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"8D4Y-Dang ky t4ng 128k. N4p 1 nh4n 3. Rut MAXX 9.999k. No Hu, BCR. t.ly/fG7h4 bN1mK",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"J!L!_t4i-4pp-nh4n_200k, x2 n4p d4u, choi TLMN, N.ohu, B.an-C.a. Link: jili.tech/lK3jH",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"Aw1n: Ch0i th3 th40, B4cc4r4t, x0 s0. CSKH 24/24, rut t1en cực nhanh. DK: zxcvb.com",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"G141 tr! 2Q tuy3n d4i ly hoa h0ng 50%, uy t!n hang d4u. Z4lo: 0911001122. Link: 2qbet.bet",1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"789B3t-N4p 100k t4ng 200k. 1 v0ng cuoc rut MAXX 6.666k. No Hu, Ban Ca. t.ly/qW1e9 lO4pI",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"Kwin668-t4i_4pp_nh4n-qu4_499k, x3 n4p d4u, rut ngay. Link: kwin.cc/hG5fS",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"V7B3t: B4cc4r4t, th3 th40, ch0! g4. Gu! rut t1en trong 3 phut. DK: mnbvc.com",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"K!m L0ng tuy3n d4i ly h04 h0ng l3n d3n 60%, tra hang ngay. Z4lo: 0988554433. Link: kl99.vip",1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"8D4Y: N4p 50k nh4n 188k. 1 v0ng cuoc rut MAXX 8.888k. No Hu, BCR. t.ly/rT4y1 uI2oP",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"J!L!-tai 4pp nh4n 150k, x2 n4p d4u, ch0i N.ohu, B.an-C.a. Link: jl22.tech/pL9mN",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"Aw1n C4s1n0: B4cc4r4t, x0 s0, th3 th40. Rut t1en 3 phut. DK: lkjhg.com",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
"G141 tr! 2Q tuy3n d4i ly, hoa h0ng khong g101 han. Z4lo: 0944009988. Link: 2qvip.bet",1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng
[BHXH-VN] Ban da du z!3u k!3n nh4n t13n h0 tr0 tu wuy BHTN. Bam vao www.lkqwe.icu. QUA HAN SE KHONG DUOC CHAP NHAN! xR4a,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
(QUY-BHTN) B4N_da-du DIEU KIEN nh4n T1EN ho~tro tu quy BH#TN. Nhan tai: mo.zxcvb.com. QUA-HAN SE KH0NG_DUOC CHAP_NHAN! mN9v,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Bo LDTBXH: Ong (Ba) da du z!3u k!3n nh4n t13n h0 tr0 th30 NQ-116. Bam vao www.mnpqr.icu. QUA HAN SE KHONG DUOC CHAP NHAN! bH2k,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
[HO-TRO-COV19] BAN^da~du DIEU*KIEN nh4n T1EN tu quy BH#TN. Bam vao www.uvwxy.icu de_nhan. QUA HAN SE KH0NG_DUOC CHAP NHAN! cD5t,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Thue TNCN: Ong (Ba) da du z!3u k!3n h04n t13n th30 wuy3t dinh BHXH. Bam vao www.ghijk.icu. QUA HAN SE KHONG DUOC CHAP NHAN! aS9m,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
[NQ-116] B4N_da-du D!EU K!EN nh4n T1EN ho~tro. Nhan tai: mo.asdfg.com truoc khi QUA-HAN SE KH0NG_DUOC CHAP NHAN! kL1p,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
BHXH_VN: Ban da du z!3u k!3n nh4n t13n h0 tr0 tu wuy BHTN. Bam vao www.rtuio.icu. QUA HAN SE KHONG DUOC CHAP NHAN! pO3e,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
[Quy BHTN] BAN^da~du D!EU*K!EN nh4n T1EN tu quy BH#TN. Bam vao www.plmko.icu de_nhan. QUA HAN SE KH0NG_DUOC CHAP NHAN! vX7z,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Bo_LDTBXH: Ong (Ba) da du z!3u k!3n nh4n t13n th30 NQ-116. Nhan tai: mo.qwert.com. QUA HAN SE KHONG DUOC CHAP NHAN! gY6u,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
HO TRO COVID-19: Ong (Ba) da du dieu kien nhan t1en ho tro. Bam vao www.nbvca.icu. QUA HAN SE KH0NG_DUOC CHAP NHAN! nB4i,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Hoan Thue TNCN: B4N_da-du D!EU K!EN nh4n T1EN tu quy BH#TN. Bam vao www.oiuyt.icu. QUA-HAN SE KH0NG_DUOC CHAP NHAN! rE2w,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
[TRO CAP NQ-116] Ong (Ba) da du z!3u k!3n nh4n t13n h0 tr0. Nhan tai: mo.zxmne.com. QUA HAN SE KHONG DUOC CHAP NHAN! tQ1o,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
BHXH: Ong (Ba) da du dieu kien nhan t1en tu quy BHTN. Bam vao www.jhgfd.icu. QUA HAN SE KH0NG_DUOC CHAP NHAN! mJ8u,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
(QUY BHTN) B4N^da~du D!EU*K!EN nh4n T1EN h0~tro. Bam vao www.vfrtg.icu de_nhan. QUA-HAN SE KH0NG_DUOC CHAP NHAN! hN5l,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 5 – Extreme noise
Bo LDTBXH: Ban da du z!3u k!3n nh4n t13n th30 NQ-116. Bam vao www.bgyza.icu. QUA HAN SE KHONG DUOC CHAP NHAN! lP9k,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Hỗ Trợ COVID: Ong (Ba) da du dieu kien nhan t1en ho tro. Nhan t41: mo.nbvcx.com. QUA HAN SE KH0NG_DUOC CHAP NHAN! zS2x,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Hoan-Thue-TNCN: B4N_da-du DIEU KIEN nh4n T1EN tu quy BH#TN. Bam vao www.cxzaq.icu. QUA-HAN SE KH0NG_DUOC CHAP NHAN! kI7o,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
NQ-116: Ong (Ba) da du z!3u k!3n nh4n t13n h0 tr0 th30 wuy3t dinh. Bam vao www.rewqa.icu. QUA HAN SE KHONG DUOC CHAP NHAN! oP4m,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
BHXH_VIETNAM: BAN^da~du DIEU*KIEN nh4n T1EN tu quy BH#TN. Bam vao www.mjnhy.icu. QUA HAN SE KH0NG_DUOC CHAP NHAN! uT1y,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
[Quy-BHTN] Ong (Ba) da du dieu kien nhan t1en ho~tro. Nhan t41: mo.lkjnh.com. QUA HAN SE KH0NG_DUOC CHAP NHAN! yR6e,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Bo-LDTBXH: Ban da du z!3u k!3n nh4n t13n h0 tr0 th30 NQ-116. Bam vao www.vbcxz.icu. QUA HAN SE KHONG DUOC CHAP NHAN! qW3s,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
COV-19_Support: B4N_da-du D!EU K!EN nh4n T1EN tu quy BH#TN. Bam vao www.yuiop.icu. QUA-HAN SE KH0NG_DUOC CHAP NHAN! fD9g,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
HoanThueTNCN: Ong (Ba) da du z!3u k!3n nh4n t13n th30 wuy3t dinh BHXH. Bam vao www.asdfg.icu. QUA HAN SE KHONG DUOC CHAP NHAN! hJ2l,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
TRO-CAP-NQ116: BAN^da~du D!EU*K!EN nh4n T1EN tu quy BH#TN. Nhan tai: mo.poiuy.com. QUA HAN SE KH0NG_DUOC CHAP NHAN! gB5n,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
BHXH VN: Ong (Ba) da du dieu kien nhan t1en tu quy BHTN. Bam vao www.zxcmn.icu. QUA-HAN SE KH0NG_DUOC CHAP NHAN! vC8x,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
QUY_BHTN: Ban da du z!3u k!3n nh4n t13n h0 tr0 th30 wuy3t dinh. Bam vao www.qazws.icu. QUA HAN SE KHONG DUOC CHAP NHAN! nE4r,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Bo LDTBXH: B4N_da-du D!EU K!EN nh4n T1EN ho~tro tu quy BH#TN. Bam vao www.plokm.icu. QUA-HAN SE KH0NG_DUOC CHAP NHAN! mK1j,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Hỗ_Trợ_COVID19: Ong (Ba) da du z!3u k!3n nh4n t13n th30 NQ-116. Nhan tai: mo.mnbvc.com. QUA HAN SE KHONG DUOC CHAP NHAN! bV9c,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Hoan Thue_TNCN: BAN^da~du D!EU*K!EN nh4n T1EN tu quy BH#TN. Bam vao www.rfvbg.icu. QUA HAN SE KH0NG_DUOC CHAP NHAN! xS3w,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
[Trợ cấp NQ-116] Ban da du z!3u k!3n nh4n t13n h0 tr0. Bam vao www.edcrf.icu. QUA HAN SE KHONG DUOC CHAP NHAN! zA1q,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
BHXH: B4N_da-du D!EU K!EN nh4n T1EN tu quy BH#TN. Nhan tai: mo.tgbnh.com. QUA-HAN SE KH0NG_DUOC CHAP NHAN! yU7i,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
(QUY BHTN) Ong (Ba) da du z!3u k!3n nh4n t13n th30 wuy3t dinh. Bam vao www.yhnmj.icu. QUA HAN SE KHONG DUOC CHAP NHAN! iO4p,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Bo_LDTBXH: B4N^da~du D!EU*K!EN nh4n T1EN h0~tro. Bam vao www.ijnuh.icu de_nhan. QUA HAN SE KH0NG_DUOC CHAP NHAN! pL0k,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 5 – Extreme noise
Hỗ-Trợ-COVID: Ban da du z!3u k!3n nh4n t13n th30 NQ-116. Bam vao www.okmji.icu. QUA HAN SE KHONG DUOC CHAP NHAN! rT5y,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
HoanThue_TNCN: Ong (Ba) da du dieu kien nhan t1en tu quy BHTN. Nhan t41: mo.uhbgv.com. QUA HAN SE KH0NG_DUOC CHAP NHAN! eW2q,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
NQ-116: B4N_da-du DIEU KIEN nh4n T1EN ho~tro tu quy BH#TN. Bam vao www.ygvfc.icu. QUA-HAN SE KH0NG_DUOC CHAP NHAN! dF8g,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
BHXH_VN: Ong (Ba) da du z!3u k!3n nh4n t13n th30 wuy3t dinh. Bam vao www.rdxcy.icu. QUA HAN SE KHONG DUOC CHAP NHAN! gH1j,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
[Quy BHTN] BAN^da~du DIEU*KIEN nh4n T1EN tu quy BH#TN. Bam vao www.teswa.icu. QUA-HAN SE KH0NG_DUOC CHAP NHAN! kL4m,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Bo LDTBXH: Ong (Ba) da du dieu kien nhan t1en th30 NQ-116. Nhan t41: mo.wsxza.com. QUA HAN SE KHONG DUOC CHAP NHAN! nB7v,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
[COVID-19] Ban da du z!3u k!3n nh4n t13n h0 tr0 tu wuy BHTN. Bam vao www.qazpl.icu. QUA HAN SE KHONG DUOC CHAP NHAN! mJ3n,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
3m_x!nh_tu0i_c@n_t!m_ngu0i_y3u_d3m. HCM – Telegram_vjp. V@o_nh0m_nh@n_h!nh: t.me/hcm_e_xinh_1 Ak1q,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars
D!ch_vụ_h3n_h0_vjp_HN. HN – Zalo_sv. C@n_g@i_g0i_c0_ng@y. L!nk_nh0m: zalo.me/g/hn_sv_99 Bm2w,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars
T!m_b@n_tjnh_ĐN_k!n_d@o. ĐN – Telegram_m@u_th3. Nh@n_h!nh_3m: t.ly/dn_k1n_02 Cp3e,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars
3m_20t_m0i_l4m_th3m. HCM – Zalo_vjp_hcm. K3t_b@n_Z@lo_nh@n_gj@: bit.ly/hcm_sv_33 Dq4r,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars
H3n_h0_cung_3m_sv_HN. HN – Telegram_vjp. V@o_t3l3_x3m_clip: t.me/hn_girl_98 Er5t,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars
G@i_g0i_c@o_c@p_ĐN. ĐN – Telegram_vjp. Nh@n_h!nh_v@_gj@: sourl.cn/dn_vjp_1 Fs6y,1,0,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars
3m_l@_sv_c@n_ngu0i_nu0i_HCM. HCM – Zalo_sgbb. L!nk_kb_Z@lo: zalo.me/g/hcm_sgbb_01 Gt7u,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars
T!m_b@n_tr@i_HN_k!n_d@o. HN – Zalo_vjp. K3t_b@n_v@o_nh0m: bit.ly/hn_k1n_99 Hv8i,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars
3m_ng0n_b0dy_chuan_ĐN. ĐN – Telegram_sweet. V@o_nh0m_vjp: t.me/dn_ngon_01 Jk9o,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars
S!nh_vj3n_l@m_th3m_HCM. HCM – Telegram_vjp. Nh@n_gj@_v@_h!nh: t.ly/hcm_sv_02 Kl0p,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars
H3n_h0_vjp_HN_Z@lo. HN – Zalo_vjp. V@o_nh0m_nh@n_h!nh_sv: zalo.me/g/hn_vjp_03 Lz1x,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars
G@i_x!nh_ĐN_phuc_vu_A-Z. ĐN – Telegram_vjp. L!nk_t3l3: t.me/dn_vjp_99 Mx2c,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars
3m_dang_0_HN_mot_m!nh. HN – Telegram_vjp. V@o_nh0m_t3l3_x3m_3m: t.ly/hn_e_xinh_1 Nv3b,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars
E-m s-v n-g-h-e-o c-a-n n-g-u-o-i g-i-u-p d-o. H-C-M – Z-a-l-o: bit.ly/hcm_sv_help Ob4n,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion
H-e-n h-o k-i-n d-a-o t-a-i D-a N-a-n-g. Đ-N – T-e-l-e-g-r-a-m: t.me/dn_sweet_x Pk5m,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion
T-i-m b-a-n t-i-n-h d-e-m n-a-y H-a N-o-i. H-N – T-e-l-e-g-r-a-m: t.ly/hn_night_1 Qj6l,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion
D-i-c-h v-u g-a-i g-o-i t-a-i H-C-M. H-C-M – T-e-l-e-g-r-a-m: bit.ly/hcm_vjp_gai Ri7k,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion
E-m m-o-i l-e-n H-N l-a-m t-h-e-m. H-N – Z-a-l-o: zalo.me/g/hn_sv_new Sh8j,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion
H-e-n h-o v-i-p t-a-i D-a N-a-n-g. Đ-N – T-e-l-e-g-r-a-m: t.me/dn_vip_club Tg9h,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion
G-a-i x-i-n-h s-v H-C-M c-a-n n-u-o-i. H-C-M – Z-a-l-o: t.ly/hcm_sgbb_vip Uf0g,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion
T-i-m b-a-n t-i-n-h k-i-n d-a-o H-N. H-N – Z-a-l-o: bit.ly/hn_friend_9 Vd1s,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion
E-m d-a-n-g o D-a N-a-n-g c-o d-o-n. Đ-N – T-e-l-e-g-r-a-m: t.me/dn_lonely_1 Wa2a,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion
S-v l-a-m t-h-e-m k-i-e-m t-i-e-n t-a-i H-C-M. H-C-M – Telegram: t.ly/hcm_sv_k1n Xz3s,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion
H-e-n h-o 1 d-e-m v-o-i e-m t-a-i H-N. H-N – T-e-l-e-g-r-a-m: bit.ly/hn_1night_vjp Yx4d,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion
G-a-i g-o-i s-v g-i-a r-e H-C-M. H-C-M – Z-a-l-o: zalo.me/g/hcm_sv_re Cv5f,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion
