dataset,row_index,issue_type,review_priority,reason,has_url,validator_has_url,has_phone_number,validator_has_phone,label,sender_type,category,level,human_decision,notes,content
synthetic_label_1,2366,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,T;ì:M;b_ä:n_D:â;M_t:ä:i_H:C:M – Zalo: zalo.me/g/hcm_dam_v6 qW2m
synthetic_label_1,2370,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,D:ì;c:h_V:ù_A_Z_H:N – Zalo_G:r:o;u:p: zalo.me/g/hn_az_group_v5 rT7h
synthetic_label_1,2371,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,E;m_X;t_N:g;0:n_B:o;d:y_C:h;u:a;n_HCM – Zalo: bit.ly/em_ngon_hcm_v8 pL3z
synthetic_label_1,2373,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,H;ë:n_H;ò_T:ì;n:h_M;ộ:t_Đ:ê;m_HN – Zalo: zalo.me/g/hn_ons_hot_v9 kH4y
synthetic_label_1,2375,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,P:h;ù:c_V:ù_T:ä;n_N:ơ;i_ĐN – Zalo: bit.ly/dn_service_24h_v15 vN9u
synthetic_label_1,2531,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,0,0,0,0,1,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng,,,"Ch40 ban, m1nh la Th4o. C0ng v13c d4t d0n hang 440k/ngay k0 can v0n, ch1 can dt co m4ng la l4m duoc nhe."
synthetic_label_1,2639,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,H-C-M – Z-a-l-o: T-i-m b-a-n t-i-n-h k-i-n d-a-o. E-m 2-k-4 b-o-d-y c-h-u-a-n. V-a-o n-h-o-m: zalo.me/g/hcm_vip_4. mK2p
synthetic_label_1,2641,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,HN – Zalo: Em_m0j_v@0_l@m_n3n_c0n_b* n9o_n. Anh_v@o_x3m_h!nh: zalo.me/g/hn_sv_88. rT5v
synthetic_label_1,2644,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,HCM – Zalo: Anh_0_HCM_mu0n_v*u_v3_kh0ng? Em_d@ng_r*nh. LH: zalo.me/g/sg_vui_ve. wE4q
synthetic_label_1,2646,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,"H;N - Z;a;l;o: D;i\""c;h:v;u:p;h;u;c:v;u:t;a\""i:n;h;a. L;i\""n;k: zalo.me/g/hn_dv_vip. dF3g"
synthetic_label_1,2649,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,"H;C;M - Z;a;l;o: E;m:l;a\""m:t;h;e\""m:k;i\""e;m:t;i;e\""n:h;o;c. L;i\""n;k: zalo.me/g/sg_hoc_duong. zX5n"
synthetic_label_1,2650,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,HN – Telegram: HN_T3l3gr@m: Anh_c@n_tj3n_ngh!_tr*a_v*u_v3_kh0ng? LH: t.me/hn_trua_vui. cV2b
synthetic_label_1,2651,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,H-N - Z-a-l-o: T-i-m b-a-n h-e-n h-o k-i-n d-a-o t-a-i H-a-N-o-i. zalo.me/g/hn_hen_ho_2. bN8m
synthetic_label_1,2654,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,H-C-M - Z-a-l-o: C-o s-l-o-t d-i c-h-o-i c-u-n-g e-m g-a-i x-i-n-h. zalo.me/g/hcm_party. qW3e
synthetic_label_1,2656,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,HN – Zalo: HN_Zalo: Anh_mu0n_th*~_c@m_g!@c_m0j_kh0ng? Em_dang_cho. zalo.me/g/hn_cam_giac. tU1i
synthetic_label_1,2659,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,HCM – Zalo: SG_Zalo: Em_sv_moi_len_can_tien_dong_hoc. Anh_giup_e_voi. zalo.me/g/sg_hoc_phi. sD5f
synthetic_label_1,2661,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,"H;N - Z;a;l;o: K;e^t:n;0\""i:y;e\""u:t;h;u\""0;n;g:t;a\""i:H;N. L;i\""n;k: zalo.me/g/hn_love. jK2l"
synthetic_label_1,2664,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,"H;C;M - Z;a;l;o: D;i\""e\""m:h;e\""n:l;y\""t;u\""0;n;g:c;h;0:a;n;h. L;i\""n;k: zalo.me/g/sg_ideal. bN4m"
synthetic_label_1,2666,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,H-N - Z-a-l-o: T-u-m b-a-n t-i-n-h m-o-t d-e-m t-a-i H-a-N-o-i. zalo.me/g/hn_one_night. aS2d
synthetic_label_1,2669,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,H-C-M - Z-a-l-o: E-m l-a-m o-f-f-i-c-e r-a-n-h b-u-o-i t-r-u-a. zalo.me/g/hcm_office. hJ3k
synthetic_label_1,2671,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,HN – Zalo: HN_Zalo: Tim_ban_gai_tam_su_dem_khuya. zalo.me/g/hn_tam_su. zX1c
synthetic_label_1,2674,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,HCM – Zalo: SG_Zalo: Anh_muon_xem_anh_goi_cam_cua_em_khong? zalo.me/g/sg_sexy_pic. mQ5w
synthetic_label_1,2676,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,"H;N - Z;a;l;o: T;i\""m! b;a\""n:t;i;n;h:m;u\""a:h;e. L;i\""n;k: zalo.me/g/hn_summer. tY1u"
synthetic_label_1,2679,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,HN-Zalo: E_s!nh_v!en_m0i_l3n_cAn_t!en_tr@_ph0ng_HN. Nh@n_h!nh_Zalo: zalo.me/g/hanoi_sv_2k pM3q
synthetic_label_1,2682,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,HCM-Zalo: G@i_x!nh_S@i_G0n_cAn_t!m_M@nh_Thu0n9_Qu@n. Zalo: zalo.me/g/hcm_sugar_top bN7m
synthetic_label_1,2684,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,HN-Zalo: Sv_n9h3o_HN_đ!_kh@ch_k!em_t!en_h0c_ph1. L1nk_Zalo: zalo.me/g/hn_sv_di_khach_99 hU1o
synthetic_label_1,2688,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,HCM-Zalo: C0_em_n90n_b0dy_chuan_cAn_t1m_b@n_tra!. Zalo: zalo.me/g/hcm_body_chuan_2k fS2h
synthetic_label_1,2690,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,HN-Zalo: Em_18t_m0i_r@_tru0n9_HN_cAn_t!m_A_nu0i. Zalo: bit.ly/hn_be_moi_18t nB4m
synthetic_label_1,2692,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,HN-Zalo: T-i-m-b-a-n-t-i-n-h-d-e-m-n-a-y-t-a-i-H-a-N-o-i. Z-a-l-o: zalo.me/g/hn_ban_tinh_vip fG2h
synthetic_label_1,2694,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,HCM-Zalo: E-m-s-i-n-h-v-i-e-n-H-C-M-d-i-l-a-m-t-h-e-m-k-i-e-m-t-i-e-n. Z-a-l-o: bit.ly/hcm_sv_lam_them pO3i
synthetic_label_1,2698,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,HN-Zalo: G-a-i-x-i-n-h-H-a-N-o-i-s-a-n-s-a-n-g-p-h-u-c-v-u-q-u-y-a-n-h. Z-a-l-o: zalo.me/g/hn_girls_hot lK6j
synthetic_label_1,2700,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,HCM-Zalo: H-C-M-c-a-n-t-i-m-n-g-u-o-i-y-e-u-h-o-p-d-o-n-g-k-i-n. Z-a-l-o: bit.ly/hcm_dating_contract dS3a
synthetic_label_1,2705,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,HN-Zalo: G;A;I_X;i;N;H-H;N-p:h;u;c-v;u-A-t:u-A-z. Z-a-l-o: zalo.me/g/hn_vip_extreme bN3m
synthetic_label_1,2707,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,HCM-Zalo: S.u.g.ä.r-B.ä.b.ÿ-H.C.M-k.i.n-đ.ä.ö-v.i.p. Z-a-l-o: zalo.me/g/hcm_sb_vip_99 rE2w
synthetic_label_1,2711,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,HN-Zalo: H:N-d;i;c;h-v;u-s;u-s;y-v;i;p-c;h;o-A-y;e;u. Z-a-l-o: bit.ly/hn_susy_vip dF8g
synthetic_label_1,2713,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,HCM-Zalo: H.C.M-t.i.m-e.m-g.a.i-m.u.a-h.e-c.u.c-n.h.i.e.t. Z-a-l-o: zalo.me/g/hcm_hot_summer kL5n
synthetic_label_1,2716,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,HCM-Zalo: E;m-1;8;t-m;0;i-r;a-t;r;u;0;n;g-H;C;M-c;A;n-A. Z-a-l-o: zalo.me/g/hcm_fresh_18 bN1x
synthetic_label_1,2759,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,H.e.n.h.o.k.i.n.h.d.a.o.t.a.i.H.N. L.i.e.n.h.e.Z.a.l.o.x.e.m.m.a.u.x.i.n.h: zalo.me/g/hn_sv_99 KpL2
synthetic_label_1,2821,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,Em_xinh_tu0i_18_dang_tim_b@n_t!nh_dem_nay. HN – Zalo: https://zalo.me/g/hn_date99 kLm4
synthetic_label_1,2825,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,G@i_goi_H_C_M_phuc_vu_t@n_n0i_24h. HCM – Zalo: https://bit.ly/hcm_girl_88 rT2q
synthetic_label_1,2827,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,T!m_b@n_t!nh_k0_r@ng_bu0c_dem_n@y. HN – Zalo: https://zalo.me/g/hn_fwb_x xL9p
synthetic_label_1,2829,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,D-i-c-h v-u h-e-n h-o k-i-n d-a-o t-a-i H-N. HN – Zalo: https://bit.ly/hn_club_x jQ2n|1
synthetic_label_1,2832,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,G-a-i x-i-n-h d-o-i b-a-n t-r-a-i t-a-i H-C-M. HCM – Zalo: https://zalo.me/g/hcm_g_987 aS3d
synthetic_label_1,2835,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,B-a-n m-u-o-n t-i-m g-a-i g-o-i c-h-o-i d-e-m. HCM – Zalo: https://zalo.me/g/hcm_fun_9 yJ2m
synthetic_label_1,2838,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,"D;i\""C.H:vU;h3N:hO:v_I_p. HCM – Zalo: https://zalo.me/g/hcm_vip_gold rK1l"
synthetic_label_1,2840,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,"C\""A.n:N;gU_o;I:t_A_m:s_U. HN – Zalo: https://t.ly/hn_secret_99 bM3v"
synthetic_label_1,2842,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,E:m;s_I_n:H_v;I_e:N:c_A_n:t_I_e_N. ĐN – Telegram: https://zalo.me/g/dn_sv_hot nB7c
synthetic_label_1,2844,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,B;A_n:m_U_o;N:v_U_i:v_E:d_E_m. HCM – Zalo: https://t.ly/hcm_party_1 gH9k
synthetic_label_1,2846,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,HN~S!nh_v!en_t!m_b@n_tr@i_giup_do. HN – Zalo: https://zalo.me/g/hn_sv_9x mZ2q
synthetic_label_1,2849,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,HCM*D!ch_vu_h3n_ho_V!P_anh_tr@i. HCM – Zalo: https://t.ly/hcm_vip_888 rK5w
synthetic_label_1,2850,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,D-N-T-i-m b-a-n t-a-m s-u k-i-n d-a-o. ĐN – Telegram: https://zalo.me/g/dn_chat_x kL9u
synthetic_label_1,2851,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,H-N-G-a-i x-i-n-h s-a-n s-a-n-g p-h-u-c-v-u. HN – Zalo: https://bit.ly/hn_hot_girl jM2v
synthetic_label_1,2855,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,H;N-T;i_M:b@n`t!nH;d_E_m:n_A_y. HN – Zalo: https://zalo.me/g/hn_night_fun bV6t
synthetic_label_1,2859,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,"H;C_M-D;i\""C.H:vU;h3N:hO:v_I_p. HCM – Zalo: https://zalo.me/g/hcm_vip_pro vL2n"
synthetic_label_1,3122,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,shortcode,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng,,,BIDV thong b4o: Tai kh04n bi k1ch hoat tr3n dt la. Bam https://bidv.vn-lm.top de ngung j140 z1ch truoc kh1 mat t13n.
synthetic_label_1,3129,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,brandname,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng,,,[SACOMBANK] C4nh b40: Tai kh04n da bi th4y d01 sdt. VAO https://sacombank-online.vip de huy d01 n3u khong f41 ban.
synthetic_label_1,3345,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,H;C;M – Z;a;l;o: H;ë;n:h;ö_k;ï;n_d;ä;ö_H;C;M. n;h;ä;n:h;ï;n;h_z;ä;l;ö: zalo.me/g/hcm_kin_69 rTyU
synthetic_label_1,3346,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,HN_Zalo: E_m0i_tU_qu3_l3n_H-N. C-a-n_t-i-e-n_t-r-o_g-i-u-p_e_v0i. Zalo: zalo.me/g/hn_tro_giup xQw2
synthetic_label_1,3351,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,HCM_Zalo: E_m_S-V_m0i_l3n_HCM_c@n_t!en_h0c_ph!-G!A_r3. Zalo_3m: zalo.me/g/hcm_sv_pass zXc8
synthetic_label_1,3356,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,HCM;Zalo: b;Ä;n_m;ü;ö;n_v;ü;ï_v;ë_t;ä;ï_H;C;M? n;H;ä;n_h;ï;n;h_z;ä;l;ö: zalo.me/g/hcm_hot_girl_sg aSd2
synthetic_label_1,3358,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,HN – Zalo: @nh_0i_h3n_h0_k!n_H-N_kh0ng? E_d@ng_r@nh. Zalo_3m: zalo.me/g/hn_kindao_33 fGh6
synthetic_label_1,3361,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,HCM-Zalo: E_m_l@_g@!_goi_HCM_m0i_v@o_ngh3. G!@_sv_phuc_vu_A-Z. Zalo: zalo.me/g/hcm_em_moi hJk3
synthetic_label_1,3364,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,HN – Zalo: @nh_mu0n_x3m_hinh_3m_kh0ng_HN? E_vU@_t@m_x0ng. Zalo: zalo.me/g/hn_clip_hot yTn7
synthetic_label_1,3368,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,HCM – Zalo: @nh_0i_qu@_ph0ng_3m_cho!-H-C-M. E_d@ng_0_m0t_m!nh. Zalo: zalo.me/g/hcm_phong_tro mNb6
synthetic_label_1,3372,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,HN-Zalo: @nh_th!ch_m@y_3m_S-V_HN_kh0ng? Zalo_nh0m_k!n: zalo.me/g/hn_nhom_sv_k9 wEr5
synthetic_label_1,3375,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,HN – Zalo: @nh_mu0n_vU!-v3_v0i_S-V_HN_kh0ng? G!@_r3_ch0_@nh. Zalo: zalo.me/g/hn_vui_ve_sv dFg9
synthetic_label_1,3378,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,H;N – Z;a;l;o: n;H;ä;n_h;ï;n;h_k;ï;n_d;ä;ö_v;ä_b;ä;n;g_g;ï;ä_H;N. Z;ä;l;ö: zalo.me/g/hn_gia_re_99 uJn3
synthetic_label_1,3379,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,HCM – Zalo: H-e-n h-o n-g-u-o-i y-e-u n-h-i-n-h t-a-i H-C-M. K-i-n d-a-o 1-0-0-%. Z-a-l-o: bit.ly/hcm_ny_xinh yTr5
synthetic_label_1,3501,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,Em_dang_r@nh_mu0n_di_ch0i_v0i_anh_HN – Zalo: zalo.me/g/hanoi_vjp1 rTy8
synthetic_label_1,3504,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,,,Tim_ban_trai_t@m_su_dem_khuy@_HCM – Zalo: zalo.me/g/hcm_tamsu xCv4
synthetic_label_1,3506,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,"H;e,n:h`0: t!nH_m`0t_d`3m: v0i: eM: gA!_x!nH: HN – Zalo: bit.ly/hn_vjp_x dXz9"
synthetic_label_1,3508,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,E.m. d.a.n.g. o. H.C.M. m.u.o.n. t.i.m. a.n.h. HCM – Zalo: zalo.me/g/hcm_baby kLp0
synthetic_label_1,3512,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,"K`e,t:b;4n: nG;äY: nH;@n: h!nH: k:I`n: HN – Zalo: zalo.me/g/hn_secret gFv3"
synthetic_label_1,3514,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,H.e.n h.o k.i.n d.a.o k.h.o.n.g r.a.n.g b.u.o.c. HN – Zalo: bit.ly/hn_kinda0 tYh5
synthetic_label_1,3519,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,Can_nguoi_bao_nuoi_hang_thang_be_2k5_HCM – Zalo: zalo.me/g/hcm_sugar baby
synthetic_label_1,3520,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,A.n.h. c.o. m.u.o.n. g.a.p. e.m. d.e.m. n.a.y. HN – Zalo: t.ly/hn_tonight xZa2
synthetic_label_1,3523,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,E.m. l.a.m. t.h.e.m. k.i.e.m. t.i.e.n. t.r.a. p.h.o.n.g. HCM – Zalo: zalo.me/g/hcm_tro fGh8
synthetic_label_1,3527,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,n;H`ä_n: h!nH: ë;M: x!nH: t`@!: HN – Zalo: zalo.me/g/hn_babyx wWs6
synthetic_label_1,3530,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,,,H;e^n: h`0: k!n: d`a0: v0i: S`V: HCM – Zalo: t.ly/hcm_sv_kin zXz1
synthetic_label_1,3531,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,Anh_co_muon_thu_cam_giac_moi_khong_HN – Zalo: zalo.me/g/hn_new_feel cVb3
synthetic_label_1,3535,phone cue without detected number,medium,phone/contact cue but has_phone_number=0,1,1,0,0,1,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,,,A.n.h. o.i. e.m. m.o.i. l.e.n. s.a.i. g.o.n. HCM – Zalo: zalo.me/g/hcm_new mNb8
